Date,Department,Region,Product,Units Sold,Unit Price,Total Sales
2024-02-21,Marketing,West,Keyboard,16,472.25,7556.0
2024-01-15,Finance,East,Mouse,15,131.55,1973.25
2024-03-12,Sales,East,Laptop,15,79.92,1198.8
2024-03-01,IT,West,Mouse,5,383.5,1917.5
2024-01-21,Sales,South,Mouse,14,308.51,4319.14
2024-03-23,Sales,East,Keyboard,2,428.82,857.64
2024-03-27,Finance,South,Monitor,11,112.9,1241.9
2024-03-15,Sales,North,Headset,19,407.87,7749.53
2024-03-15,Marketing,South,Headset,7,140.73,985.11
2024-03-28,Marketing,North,Keyboard,6,123.65,741.9
2024-01-24,HR,South,Mouse,2,123.92,247.84
2024-01-03,IT,East,Laptop,6,416.56,2499.36
2024-01-22,Sales,East,Mouse,18,349.34,6288.12
2024-02-22,Sales,North,Keyboard,2,285.38,570.76
2024-01-02,Finance,West,Headset,18,211.47,3806.46
2024-03-28,Marketing,North,Mouse,15,444.74,6671.1
2024-01-30,IT,North,Headset,19,226.6,4305.4
2024-02-07,HR,South,Laptop,2,417.47,834.94
2024-01-02,Marketing,South,Headset,6,247.61,1485.66
2024-03-04,HR,North,Headset,1,219.62,219.62
2024-02-29,Finance,East,Monitor,15,258.21,3873.15
2024-01-21,Finance,South,Monitor,10,185.62,1856.2
2024-02-02,Sales,West,Monitor,19,386.42,7341.98
2024-03-16,IT,South,Headset,17,276.22,4695.74
2024-02-27,HR,South,Keyboard,5,154.5,772.5
2024-01-22,Marketing,West,Headset,4,454.81,1819.24
2024-03-29,Finance,North,Keyboard,10,222.75,2227.5
2024-02-18,Sales,West,Keyboard,17,294.6,5008.2
2024-02-28,Sales,North,Monitor,10,457.91,4579.1
2024-02-11,HR,North,Mouse,17,330.91,5625.47
2024-02-29,Finance,North,Laptop,5,102.6,513.0
2024-03-20,IT,West,Monitor,2,472.92,945.84
2024-01-15,Finance,North,Monitor,6,332.47,1994.82
2024-03-02,HR,East,Mouse,2,200.71,401.42
2024-03-02,HR,West,Laptop,13,112.67,1464.71
2024-02-16,Finance,East,Headset,11,407.31,4480.41
2024-03-02,HR,North,Headset,11,329.03,3619.33
2024-02-20,Finance,South,Monitor,16,290.06,4640.96
2024-02-24,Marketing,North,Laptop,11,452.25,4974.75
2024-03-04,Finance,East,Monitor,19,404.87,7692.53
2024-01-03,Finance,East,Keyboard,15,118.25,1773.75
2024-02-20,HR,West,Monitor,16,190.27,3044.32
2024-01-07,HR,South,Monitor,11,161.82,1780.02
2024-01-21,Sales,West,Headset,16,384.78,6156.48
2024-03-13,Sales,East,Headset,8,65.09,520.72
2024-02-08,Marketing,North,Headset,4,306.45,1225.8
2024-01-18,Sales,South,Keyboard,8,393.11,3144.88
2024-01-04,Finance,North,Headset,4,444.54,1778.16
2024-03-29,HR,North,Laptop,3,203.94,611.82
2024-02-29,Sales,South,Mouse,3,419.57,1258.71
2024-01-14,Sales,West,Laptop,18,99.78,1796.04
2024-01-09,Marketing,North,Laptop,19,430.9,8187.1
2024-03-30,Marketing,East,Headset,19,107.37,2040.03
2024-02-22,Finance,North,Mouse,5,228.78,1143.9
2024-01-02,HR,South,Mouse,18,408.78,7358.04
2024-03-24,Marketing,South,Mouse,10,117.46,1174.6
2024-02-29,Sales,South,Keyboard,6,153.16,918.96
2024-03-11,HR,West,Headset,1,375.01,375.01
2024-02-13,HR,North,Mouse,5,374.02,1870.1
2024-01-08,Sales,West,Keyboard,9,338.52,3046.68
2024-02-16,Marketing,West,Monitor,12,362.28,4347.36
2024-02-04,Sales,South,Monitor,14,294.23,4119.22
2024-03-18,HR,South,Keyboard,2,163.31,326.62
2024-03-21,IT,West,Keyboard,17,205.56,3494.52
2024-02-05,IT,North,Headset,14,131.72,1844.08
2024-02-19,Finance,East,Headset,13,458.8,5964.4
2024-01-04,Sales,West,Monitor,9,312.53,2812.77
2024-01-02,Sales,North,Mouse,15,230.38,3455.7
2024-01-06,Finance,South,Monitor,15,257.9,3868.5
2024-02-23,Finance,South,Mouse,11,476.28,5239.08
2024-01-04,Finance,North,Mouse,16,119.01,1904.16
2024-02-23,HR,East,Headset,17,313.8,5334.6
2024-03-03,Sales,South,Laptop,4,277.65,1110.6
2024-01-18,HR,South,Laptop,1,325.15,325.15
2024-03-30,Finance,South,Keyboard,8,58.15,465.2
2024-02-13,Sales,North,Headset,17,442.46,7521.82
2024-02-03,HR,West,Mouse,3,469.45,1408.35
2024-03-14,HR,South,Laptop,15,304.31,4564.65
2024-03-02,Finance,West,Mouse,15,363.49,5452.35
2024-01-14,Sales,East,Laptop,14,465.12,6511.68
2024-02-17,Finance,South,Laptop,14,368.26,5155.64
2024-01-15,Sales,South,Laptop,2,118.64,237.28
2024-03-12,IT,East,Headset,13,309.33,4021.29
2024-03-18,Marketing,South,Monitor,14,323.02,4522.28
2024-03-27,Marketing,West,Mouse,19,240.86,4576.34
2024-03-02,Marketing,North,Headset,7,381.4,2669.8
2024-02-09,Finance,West,Headset,3,470.47,1411.41
2024-03-25,IT,North,Headset,15,466.51,6997.65
2024-03-20,Sales,North,Headset,14,252.88,3540.32
2024-03-22,HR,West,Headset,11,100.96,1110.56
2024-02-22,Sales,West,Keyboard,15,493.18,7397.7
2024-01-24,HR,West,Mouse,13,427.5,5557.5
2024-01-26,Sales,West,Headset,18,106.1,1909.8
2024-03-29,IT,East,Mouse,6,464.38,2786.28
2024-02-29,HR,South,Keyboard,3,441.45,1324.35
2024-02-10,Finance,North,Keyboard,19,283.48,5386.12
2024-01-29,Sales,West,Mouse,15,316.07,4741.05
2024-01-15,Sales,West,Laptop,5,229.55,1147.75
2024-02-14,HR,West,Monitor,10,74.64,746.4
2024-03-05,Finance,East,Laptop,7,200.84,1405.88
2024-03-29,Finance,West,Laptop,17,411.28,6991.76
2024-03-11,IT,West,Laptop,7,52.08,364.56
2024-01-09,Finance,West,Headset,12,200.07,2400.84
2024-03-28,Finance,South,Keyboard,17,229.18,3896.06
2024-01-01,Finance,East,Laptop,13,291.83,3793.79
2024-01-08,Marketing,West,Keyboard,4,463.94,1855.76
2024-03-28,IT,North,Mouse,10,205.86,2058.6
2024-03-03,Sales,North,Monitor,3,206.13,618.39
2024-01-11,HR,North,Mouse,9,381.88,3436.92
2024-03-21,Sales,East,Mouse,13,253.5,3295.5
2024-01-08,IT,East,Headset,18,151.07,2719.26
2024-02-04,HR,North,Monitor,15,253.6,3804.0
2024-02-04,IT,West,Mouse,4,113.39,453.56
2024-02-02,Finance,East,Mouse,15,129.37,1940.55
2024-01-05,HR,North,Monitor,2,274.27,548.54
2024-02-10,Finance,North,Monitor,15,238.52,3577.8
2024-01-28,Sales,West,Mouse,8,461.68,3693.44
2024-01-07,Sales,South,Monitor,8,213.08,1704.64
2024-03-13,HR,East,Mouse,17,311.26,5291.42
2024-03-12,HR,West,Mouse,12,334.52,4014.24
2024-01-12,IT,North,Headset,19,55.89,1061.91
2024-02-03,IT,North,Laptop,10,348.59,3485.9
2024-02-02,Finance,West,Mouse,9,130.12,1171.08
2024-02-17,HR,East,Keyboard,5,482.48,2412.4
2024-01-23,Sales,South,Laptop,6,116.9,701.4
2024-03-02,IT,South,Laptop,2,236.58,473.16
2024-03-28,IT,North,Laptop,13,88.41,1149.33
2024-02-06,Sales,East,Headset,6,498.59,2991.54
2024-02-13,IT,South,Mouse,5,275.99,1379.95
2024-03-26,Finance,East,Headset,1,317.92,317.92
2024-02-04,HR,East,Mouse,6,80.18,481.08
2024-03-05,Sales,North,Headset,6,387.48,2324.88
2024-02-16,HR,South,Headset,16,144.46,2311.36
2024-03-18,IT,West,Keyboard,4,454.12,1816.48
2024-01-03,IT,North,Headset,11,142.31,1565.41
2024-01-01,Sales,South,Monitor,9,135.81,1222.29
2024-01-05,Finance,South,Keyboard,3,66.45,199.35
2024-03-30,Marketing,South,Headset,19,262.43,4986.17
2024-01-14,Sales,South,Laptop,8,304.18,2433.44
2024-01-27,Marketing,South,Monitor,5,79.57,397.85
2024-01-09,Marketing,East,Monitor,4,398.99,1595.96
2024-03-19,Finance,North,Monitor,6,253.98,1523.88
2024-01-15,Marketing,East,Keyboard,2,285.98,571.96
2024-03-30,Marketing,West,Headset,11,248.34,2731.74
2024-02-11,Finance,South,Headset,4,230.34,921.36
2024-03-17,Marketing,North,Laptop,15,301.84,4527.6
2024-02-20,Marketing,South,Laptop,6,119.86,719.16
2024-03-03,Marketing,North,Monitor,17,131.87,2241.79
2024-02-21,Sales,East,Laptop,6,437.8,2626.8
2024-01-04,Sales,North,Keyboard,19,475.75,9039.25
2024-01-23,Sales,West,Headset,2,217.99,435.98
2024-01-15,Finance,West,Monitor,15,171.84,2577.6
2024-02-12,IT,North,Laptop,11,339.8,3737.8
2024-01-29,Marketing,North,Keyboard,8,233.93,1871.44
2024-02-05,Marketing,North,Keyboard,19,61.42,1166.98
2024-01-13,Finance,North,Laptop,13,120.27,1563.51
2024-02-01,Marketing,West,Headset,12,372.19,4466.28
2024-03-11,Sales,South,Laptop,5,346.52,1732.6
2024-02-28,IT,North,Monitor,6,62.19,373.14
2024-03-26,HR,North,Laptop,4,149.89,599.56
2024-01-28,Marketing,West,Keyboard,19,153.98,2925.62
2024-03-06,Sales,West,Laptop,1,352.35,352.35
2024-02-11,HR,East,Headset,17,58.87,1000.79
2024-02-14,IT,North,Mouse,12,96.85,1162.2
2024-03-02,HR,East,Laptop,15,409.96,6149.4
2024-02-26,Sales,West,Headset,1,130.35,130.35
2024-01-06,HR,West,Headset,14,343.74,4812.36
2024-01-28,Finance,South,Keyboard,6,157.18,943.08
2024-01-28,HR,North,Headset,5,94.75,473.75
2024-02-13,Marketing,East,Headset,11,159.43,1753.73
2024-03-24,Marketing,West,Headset,4,375.02,1500.08
2024-01-30,Finance,West,Headset,13,435.06,5655.78
2024-03-02,Sales,East,Monitor,11,423.6,4659.6
2024-03-15,Marketing,South,Monitor,3,228.73,686.19
2024-03-29,IT,West,Keyboard,1,350.64,350.64
2024-03-02,Marketing,North,Laptop,6,142.24,853.44
2024-01-01,Marketing,West,Headset,18,181.92,3274.56
2024-01-27,Sales,North,Laptop,10,453.35,4533.5
2024-03-02,HR,East,Laptop,5,55.85,279.25
2024-03-17,Marketing,North,Keyboard,10,88.48,884.8
2024-01-03,Finance,East,Headset,12,143.55,1722.6
2024-03-10,HR,North,Headset,2,61.94,123.88
2024-03-12,IT,East,Mouse,13,131.65,1711.45
2024-01-27,Sales,North,Laptop,8,312.37,2498.96
2024-01-09,IT,South,Laptop,2,239.64,479.28
2024-03-02,HR,North,Monitor,1,451.7,451.7
2024-02-06,HR,North,Mouse,5,417.85,2089.25
2024-02-20,HR,South,Monitor,9,203.82,1834.38
2024-02-13,IT,West,Monitor,17,166.74,2834.58
2024-01-24,HR,West,Monitor,9,220.86,1987.74
2024-03-19,IT,North,Keyboard,11,315.63,3471.93
2024-02-28,HR,South,Keyboard,15,170.63,2559.45
2024-02-01,Finance,North,Monitor,6,330.87,1985.22
2024-03-28,HR,East,Mouse,3,234.24,702.72
2024-02-21,IT,East,Laptop,17,298.42,5073.14
2024-03-02,Marketing,North,Mouse,5,246.26,1231.3
2024-02-27,HR,West,Headset,12,182.51,2190.12
2024-02-21,Marketing,West,Keyboard,18,476.8,8582.4
2024-01-12,Finance,North,Laptop,14,393.62,5510.68
2024-02-08,Sales,North,Laptop,11,113.05,1243.55
