Order ID,Product,Quantity,Source,Destination,Transport Mode,Order Date,Delivery Date,Status,Cost (USD)
ORD1000,Clothing,52,Chicago,New York,Truck,2025-05-30 15:39:53.800823,2025-06-22 15:39:53.801917,In Transit,8435.17
ORD1001,Food,46,New York,Chicago,Air,2025-06-06 15:39:53.800848,2025-06-24 15:39:53.801923,Delivered,6537.12
ORD1002,Furniture,95,Phoenix,Houston,Ship,2025-06-17 15:39:53.800854,2025-06-25 15:39:53.801929,Delivered,2806.88
ORD1003,Electronics,34,Los Angeles,Chicago,Train,2025-05-28 15:39:53.800858,2025-06-19 15:39:53.801933,In Transit,7547.44
ORD1004,Books,56,Phoenix,Los Angeles,Air,2025-05-27 15:39:53.800863,2025-06-26 15:39:53.801938,Delivered,9622.96
ORD1005,Books,20,Phoenix,Los Angeles,Truck,2025-05-25 15:39:53.800868,2025-06-19 15:39:53.801954,In Transit,8261.85
ORD1006,Books,93,Chicago,Phoenix,Air,2025-06-17 15:39:53.800872,2025-06-20 15:39:53.801960,Delayed,2344.69
ORD1007,Food,83,Chicago,Houston,Train,2025-05-22 15:39:53.800878,2025-06-19 15:39:53.801966,Delivered,2242.87
ORD1008,Electronics,2,Houston,Chicago,Air,2025-06-07 15:39:53.800884,2025-06-21 15:39:53.801972,In Transit,2228.78
ORD1009,Books,89,Phoenix,Chicago,Truck,2025-05-24 15:39:53.800889,2025-06-26 15:39:53.801977,Delivered,7081.39
ORD1010,Electronics,61,Phoenix,Houston,Air,2025-05-21 15:39:53.800893,2025-06-26 15:39:53.801982,Delivered,2553.27
ORD1011,Books,89,Houston,Phoenix,Ship,2025-06-08 15:39:53.800898,2025-06-24 15:39:53.801989,In Transit,9138.51
ORD1012,Furniture,41,Los Angeles,Los Angeles,Train,2025-05-25 15:39:53.800902,2025-06-24 15:39:53.801993,In Transit,1649.76
ORD1013,Electronics,78,Los Angeles,Los Angeles,Air,2025-05-31 15:39:53.800906,2025-06-19 15:39:53.801998,Cancelled,7637.01
ORD1014,Food,4,New York,Phoenix,Train,2025-06-06 15:39:53.800910,2025-06-27 15:39:53.802003,Delayed,8525.97
ORD1015,Clothing,79,New York,Los Angeles,Air,2025-06-08 15:39:53.800915,2025-06-23 15:39:53.802008,Delivered,7686.01
ORD1016,Food,29,New York,New York,Truck,2025-05-19 15:39:53.800919,2025-06-28 15:39:53.802013,Cancelled,5331.67
ORD1017,Books,7,New York,Houston,Air,2025-05-24 15:39:53.800923,2025-06-27 15:39:53.802018,In Transit,7752.35
ORD1018,Books,6,Houston,Phoenix,Truck,2025-06-14 15:39:53.800928,2025-06-25 15:39:53.802023,In Transit,1820.34
ORD1019,Furniture,75,Houston,Chicago,Ship,2025-05-20 15:39:53.800932,2025-06-20 15:39:53.802028,In Transit,3704.12
ORD1020,Furniture,48,New York,New York,Truck,2025-05-26 15:39:53.800936,2025-06-22 15:39:53.802033,Delayed,2377.48
ORD1021,Furniture,20,Phoenix,New York,Ship,2025-06-06 15:39:53.800940,2025-06-28 15:39:53.802038,Delayed,4747.36
ORD1022,Clothing,93,Chicago,Phoenix,Truck,2025-05-28 15:39:53.800945,2025-06-21 15:39:53.802043,In Transit,8929.1
ORD1023,Books,83,Houston,New York,Train,2025-06-02 15:39:53.800949,2025-06-25 15:39:53.802048,Delivered,1145.68
ORD1024,Food,51,Houston,Houston,Ship,2025-05-19 15:39:53.800954,2025-06-27 15:39:53.802052,Delivered,5501.41
ORD1025,Furniture,52,Chicago,Houston,Truck,2025-06-10 15:39:53.800960,2025-06-22 15:39:53.802058,In Transit,8587.13
ORD1026,Food,6,Los Angeles,Phoenix,Train,2025-05-30 15:39:53.800964,2025-06-24 15:39:53.802062,In Transit,3168.73
ORD1027,Electronics,30,Los Angeles,Los Angeles,Ship,2025-06-14 15:39:53.800970,2025-06-23 15:39:53.802068,Delivered,6188.3
ORD1028,Clothing,33,Chicago,New York,Ship,2025-05-21 15:39:53.800974,2025-06-21 15:39:53.802073,Delivered,6965.07
ORD1029,Clothing,56,Chicago,Los Angeles,Air,2025-06-12 15:39:53.800979,2025-06-21 15:39:53.802078,Delivered,3582.56
ORD1030,Electronics,9,Houston,Phoenix,Train,2025-06-11 15:39:53.800984,2025-06-28 15:39:53.802082,Delivered,9726.77
ORD1031,Books,22,Los Angeles,Los Angeles,Air,2025-05-23 15:39:53.800989,2025-06-26 15:39:53.802087,Cancelled,3716.46
ORD1032,Food,6,New York,Los Angeles,Truck,2025-06-16 15:39:53.800995,2025-06-24 15:39:53.802092,Delayed,8448.55
ORD1033,Clothing,62,Chicago,Houston,Truck,2025-06-11 15:39:53.800999,2025-06-23 15:39:53.802097,Cancelled,6293.46
ORD1034,Books,65,Phoenix,New York,Air,2025-06-02 15:39:53.801004,2025-06-21 15:39:53.802102,In Transit,4530.88
ORD1035,Clothing,39,Houston,Phoenix,Train,2025-06-01 15:39:53.801009,2025-06-28 15:39:53.802107,In Transit,1611.21
ORD1036,Clothing,11,Phoenix,New York,Ship,2025-06-12 15:39:53.801013,2025-06-20 15:39:53.802112,Cancelled,2209.33
ORD1037,Clothing,67,Los Angeles,Los Angeles,Truck,2025-06-10 15:39:53.801018,2025-06-26 15:39:53.802117,Cancelled,4476.52
ORD1038,Food,51,Phoenix,Houston,Air,2025-06-11 15:39:53.801023,2025-06-26 15:39:53.802122,Delayed,8245.33
ORD1039,Electronics,73,Houston,Phoenix,Truck,2025-06-14 15:39:53.801027,2025-06-26 15:39:53.802127,Delivered,9271.76
ORD1040,Books,45,New York,Houston,Ship,2025-06-17 15:39:53.801032,2025-06-19 15:39:53.802132,Delivered,6718.14
ORD1041,Books,31,Houston,Chicago,Ship,2025-05-21 15:39:53.801037,2025-06-19 15:39:53.802137,Delayed,9555.16
ORD1042,Clothing,58,Phoenix,Phoenix,Ship,2025-05-25 15:39:53.801042,2025-06-22 15:39:53.802142,Delayed,6801.33
ORD1043,Clothing,55,Los Angeles,Los Angeles,Truck,2025-06-10 15:39:53.801047,2025-06-28 15:39:53.802147,Cancelled,196.97
ORD1044,Clothing,61,Chicago,Houston,Truck,2025-05-30 15:39:53.801052,2025-06-22 15:39:53.802152,Delivered,1379.91
ORD1045,Food,27,Houston,Phoenix,Train,2025-06-04 15:39:53.801057,2025-06-21 15:39:53.802157,In Transit,7213.91
ORD1046,Food,55,Phoenix,New York,Truck,2025-06-08 15:39:53.801062,2025-06-25 15:39:53.802162,Cancelled,7615.42
ORD1047,Books,50,Chicago,New York,Truck,2025-05-24 15:39:53.801066,2025-06-25 15:39:53.802166,In Transit,9044.85
ORD1048,Books,34,Chicago,Phoenix,Train,2025-05-31 15:39:53.801071,2025-06-22 15:39:53.802171,In Transit,5499.11
ORD1049,Food,45,Los Angeles,Chicago,Air,2025-06-04 15:39:53.801075,2025-06-23 15:39:53.802176,In Transit,5806.24
ORD1050,Food,48,New York,Los Angeles,Ship,2025-05-20 15:39:53.801080,2025-06-21 15:39:53.802181,Delivered,8930.88
ORD1051,Electronics,18,New York,Los Angeles,Ship,2025-05-31 15:39:53.801085,2025-06-26 15:39:53.802186,Delayed,3142.66
ORD1052,Books,27,Houston,Houston,Air,2025-05-30 15:39:53.801090,2025-06-27 15:39:53.802191,Cancelled,724.72
ORD1053,Electronics,75,New York,Los Angeles,Truck,2025-05-23 15:39:53.801095,2025-06-26 15:39:53.802196,Cancelled,290.51
ORD1054,Food,88,Phoenix,Houston,Truck,2025-06-10 15:39:53.801100,2025-06-27 15:39:53.802201,In Transit,5514.68
ORD1055,Furniture,30,Phoenix,New York,Air,2025-06-15 15:39:53.801105,2025-06-27 15:39:53.802206,Cancelled,8133.18
ORD1056,Furniture,38,Phoenix,Chicago,Train,2025-06-08 15:39:53.801109,2025-06-23 15:39:53.802211,Delivered,2509.8
ORD1057,Clothing,47,Houston,Chicago,Truck,2025-06-17 15:39:53.801114,2025-06-24 15:39:53.802215,Delivered,9778.72
ORD1058,Furniture,7,Chicago,New York,Air,2025-05-30 15:39:53.801119,2025-06-20 15:39:53.802220,Delivered,4839.92
ORD1059,Electronics,17,New York,Los Angeles,Air,2025-06-09 15:39:53.801123,2025-06-27 15:39:53.802225,Delayed,1407.0
ORD1060,Clothing,73,Chicago,Chicago,Truck,2025-05-29 15:39:53.801128,2025-06-28 15:39:53.802230,Delivered,4499.17
ORD1061,Furniture,5,Phoenix,Phoenix,Air,2025-05-22 15:39:53.801133,2025-06-27 15:39:53.802235,Cancelled,8175.62
ORD1062,Electronics,44,Los Angeles,Los Angeles,Train,2025-06-04 15:39:53.801138,2025-06-28 15:39:53.802240,In Transit,5645.32
ORD1063,Furniture,39,Houston,Chicago,Ship,2025-06-08 15:39:53.801142,2025-06-20 15:39:53.802244,Cancelled,6221.76
ORD1064,Furniture,49,New York,Houston,Train,2025-05-28 15:39:53.801147,2025-06-23 15:39:53.802249,Cancelled,5658.88
ORD1065,Furniture,50,Houston,New York,Air,2025-05-30 15:39:53.801152,2025-06-25 15:39:53.802255,Cancelled,7305.1
ORD1066,Food,22,Chicago,New York,Ship,2025-05-26 15:39:53.801158,2025-06-27 15:39:53.802259,Delivered,1828.31
ORD1067,Books,40,Los Angeles,Phoenix,Ship,2025-06-11 15:39:53.801162,2025-06-28 15:39:53.802264,Delayed,132.27
ORD1068,Electronics,37,New York,Los Angeles,Ship,2025-06-09 15:39:53.801167,2025-06-22 15:39:53.802269,Cancelled,1279.92
ORD1069,Electronics,90,Chicago,Chicago,Train,2025-05-28 15:39:53.801172,2025-06-23 15:39:53.802274,Cancelled,1746.5
ORD1070,Electronics,2,New York,Phoenix,Ship,2025-05-31 15:39:53.801177,2025-06-24 15:39:53.802279,Delayed,4165.34
ORD1071,Books,75,Los Angeles,Los Angeles,Truck,2025-06-02 15:39:53.801247,2025-06-20 15:39:53.802284,Delayed,9116.77
ORD1072,Food,24,Los Angeles,Chicago,Air,2025-05-31 15:39:53.801257,2025-06-19 15:39:53.802288,Delivered,7455.54
ORD1073,Furniture,83,Houston,Houston,Train,2025-06-06 15:39:53.801264,2025-06-27 15:39:53.802293,Delivered,2123.68
ORD1074,Books,91,New York,Los Angeles,Train,2025-06-11 15:39:53.801269,2025-06-19 15:39:53.802298,Delayed,5527.44
ORD1075,Furniture,66,Chicago,New York,Train,2025-05-22 15:39:53.801273,2025-06-24 15:39:53.802302,Cancelled,8933.1
ORD1076,Electronics,26,Los Angeles,Los Angeles,Train,2025-05-28 15:39:53.801278,2025-06-27 15:39:53.802308,Cancelled,4569.2
ORD1077,Furniture,38,Chicago,Houston,Air,2025-06-10 15:39:53.801284,2025-06-19 15:39:53.802316,Cancelled,7439.58
ORD1078,Clothing,27,Houston,Houston,Train,2025-06-04 15:39:53.801288,2025-06-21 15:39:53.802321,Delayed,5131.09
ORD1079,Electronics,15,Los Angeles,Los Angeles,Train,2025-06-11 15:39:53.801293,2025-06-26 15:39:53.802325,In Transit,2825.68
ORD1080,Books,12,New York,Chicago,Truck,2025-06-07 15:39:53.801298,2025-06-23 15:39:53.802331,Delivered,2320.82
ORD1081,Clothing,76,Phoenix,Chicago,Ship,2025-06-13 15:39:53.801302,2025-06-22 15:39:53.802336,Cancelled,6143.6
ORD1082,Food,12,New York,Los Angeles,Air,2025-05-24 15:39:53.801307,2025-06-21 15:39:53.802340,Delivered,4091.84
ORD1083,Clothing,80,Los Angeles,Chicago,Train,2025-06-17 15:39:53.801312,2025-06-22 15:39:53.802345,Delivered,4506.0
ORD1084,Food,65,Chicago,Los Angeles,Truck,2025-05-19 15:39:53.801316,2025-06-27 15:39:53.802350,In Transit,9987.81
ORD1085,Electronics,18,Phoenix,New York,Air,2025-05-30 15:39:53.801322,2025-06-20 15:39:53.802354,In Transit,8370.13
ORD1086,Clothing,91,New York,Chicago,Truck,2025-06-02 15:39:53.801326,2025-06-22 15:39:53.802359,Delivered,9689.84
ORD1087,Food,33,Phoenix,Chicago,Train,2025-06-06 15:39:53.801331,2025-06-28 15:39:53.802364,Delivered,1401.89
ORD1088,Clothing,1,Los Angeles,Houston,Truck,2025-05-19 15:39:53.801336,2025-06-19 15:39:53.802369,In Transit,2220.47
ORD1089,Books,50,Phoenix,Chicago,Air,2025-06-11 15:39:53.801341,2025-06-26 15:39:53.802374,Delivered,2793.07
ORD1090,Books,99,Houston,Chicago,Ship,2025-06-14 15:39:53.801346,2025-06-28 15:39:53.802378,In Transit,728.11
ORD1091,Electronics,21,Chicago,Los Angeles,Truck,2025-06-08 15:39:53.801351,2025-06-28 15:39:53.802383,Cancelled,849.98
ORD1092,Furniture,49,Phoenix,New York,Ship,2025-06-07 15:39:53.801356,2025-06-19 15:39:53.802388,Cancelled,9957.95
ORD1093,Clothing,41,Chicago,Phoenix,Train,2025-06-16 15:39:53.801360,2025-06-27 15:39:53.802393,Delayed,317.57
ORD1094,Furniture,33,Houston,Houston,Train,2025-06-13 15:39:53.801365,2025-06-26 15:39:53.802398,Delayed,9855.3
ORD1095,Food,22,Phoenix,Houston,Ship,2025-05-23 15:39:53.801370,2025-06-23 15:39:53.802403,Delayed,8464.57
ORD1096,Electronics,37,Los Angeles,Houston,Air,2025-06-16 15:39:53.801375,2025-06-21 15:39:53.802408,Delayed,7626.59
ORD1097,Books,15,Houston,Los Angeles,Air,2025-06-17 15:39:53.801380,2025-06-28 15:39:53.802412,Cancelled,7898.44
ORD1098,Books,33,Los Angeles,Phoenix,Air,2025-05-19 15:39:53.801385,2025-06-27 15:39:53.802418,Cancelled,3004.9
ORD1099,Clothing,40,Chicago,Chicago,Air,2025-06-09 15:39:53.801389,2025-06-21 15:39:53.802422,Delivered,9134.44
ORD1100,Electronics,70,New York,Houston,Air,2025-05-19 15:39:53.801394,2025-06-22 15:39:53.802427,In Transit,4223.18
ORD1101,Furniture,16,New York,Los Angeles,Train,2025-06-14 15:39:53.801399,2025-06-24 15:39:53.802432,In Transit,7039.66
ORD1102,Electronics,77,Phoenix,Houston,Truck,2025-05-24 15:39:53.801404,2025-06-21 15:39:53.802437,In Transit,3308.57
ORD1103,Furniture,25,Houston,Phoenix,Ship,2025-05-21 15:39:53.801409,2025-06-28 15:39:53.802442,Delivered,4111.54
ORD1104,Food,26,New York,Chicago,Truck,2025-06-11 15:39:53.801413,2025-06-19 15:39:53.802447,Delayed,7352.79
ORD1105,Furniture,19,Phoenix,Houston,Ship,2025-06-13 15:39:53.801419,2025-06-26 15:39:53.802451,Delivered,8623.09
ORD1106,Electronics,98,Phoenix,Los Angeles,Train,2025-06-11 15:39:53.801423,2025-06-25 15:39:53.802456,Cancelled,3716.67
ORD1107,Furniture,32,Los Angeles,New York,Train,2025-06-08 15:39:53.801428,2025-06-22 15:39:53.802461,In Transit,9542.18
ORD1108,Food,26,Chicago,Los Angeles,Truck,2025-06-16 15:39:53.801433,2025-06-21 15:39:53.802466,Cancelled,4538.48
ORD1109,Electronics,89,Los Angeles,New York,Air,2025-05-29 15:39:53.801438,2025-06-22 15:39:53.802471,In Transit,2973.72
ORD1110,Books,82,New York,Houston,Ship,2025-06-08 15:39:53.801442,2025-06-21 15:39:53.802476,In Transit,9943.18
ORD1111,Books,69,Phoenix,Houston,Air,2025-06-07 15:39:53.801447,2025-06-20 15:39:53.802481,Delayed,3240.37
ORD1112,Clothing,75,Chicago,Chicago,Ship,2025-06-07 15:39:53.801452,2025-06-25 15:39:53.802485,Cancelled,1385.99
ORD1113,Electronics,33,Phoenix,Los Angeles,Air,2025-06-15 15:39:53.801456,2025-06-27 15:39:53.802490,In Transit,2637.27
ORD1114,Clothing,34,Houston,New York,Truck,2025-05-23 15:39:53.801461,2025-06-25 15:39:53.802495,Cancelled,8692.81
ORD1115,Food,23,Los Angeles,Houston,Ship,2025-06-14 15:39:53.801466,2025-06-26 15:39:53.802500,Cancelled,5604.86
ORD1116,Furniture,10,New York,Phoenix,Train,2025-05-27 15:39:53.801471,2025-06-28 15:39:53.802505,Delayed,1775.94
ORD1117,Electronics,48,Chicago,New York,Air,2025-05-27 15:39:53.801475,2025-06-21 15:39:53.802509,Delivered,7171.33
ORD1118,Books,37,Chicago,Chicago,Truck,2025-06-17 15:39:53.801479,2025-06-28 15:39:53.802514,In Transit,9279.56
ORD1119,Clothing,37,Los Angeles,Phoenix,Truck,2025-06-15 15:39:53.801484,2025-06-19 15:39:53.802519,Cancelled,1073.59
ORD1120,Food,43,Chicago,Houston,Air,2025-06-05 15:39:53.801489,2025-06-21 15:39:53.802524,Cancelled,177.61
ORD1121,Books,54,Los Angeles,New York,Train,2025-06-16 15:39:53.801493,2025-06-27 15:39:53.802529,In Transit,7933.52
ORD1122,Food,11,Los Angeles,New York,Ship,2025-05-23 15:39:53.801498,2025-06-24 15:39:53.802534,Delivered,2601.86
ORD1123,Clothing,3,Chicago,Chicago,Truck,2025-05-21 15:39:53.801502,2025-06-20 15:39:53.802539,Delivered,8329.26
ORD1124,Clothing,69,New York,New York,Train,2025-05-19 15:39:53.801507,2025-06-24 15:39:53.802543,Delivered,6862.64
ORD1125,Furniture,94,Chicago,Los Angeles,Train,2025-05-31 15:39:53.801512,2025-06-28 15:39:53.802548,Cancelled,7339.53
ORD1126,Books,81,Chicago,Los Angeles,Train,2025-06-12 15:39:53.801517,2025-06-19 15:39:53.802553,Delivered,8527.55
ORD1127,Electronics,22,Houston,Los Angeles,Train,2025-05-26 15:39:53.801527,2025-06-25 15:39:53.802559,Cancelled,8314.48
ORD1128,Furniture,6,Houston,Phoenix,Truck,2025-06-01 15:39:53.801532,2025-06-23 15:39:53.802564,Cancelled,9012.79
ORD1129,Clothing,17,Houston,Los Angeles,Ship,2025-06-17 15:39:53.801538,2025-06-19 15:39:53.802569,Delivered,8818.06
ORD1130,Furniture,18,Chicago,Chicago,Truck,2025-05-31 15:39:53.801543,2025-06-21 15:39:53.802574,Cancelled,4469.65
ORD1131,Books,24,Phoenix,Los Angeles,Ship,2025-05-27 15:39:53.801547,2025-06-21 15:39:53.802579,Delivered,2193.8
ORD1132,Clothing,68,Phoenix,Chicago,Train,2025-05-20 15:39:53.801552,2025-06-24 15:39:53.802583,In Transit,8342.47
ORD1133,Furniture,91,Houston,Chicago,Ship,2025-06-07 15:39:53.801558,2025-06-26 15:39:53.802588,Delayed,8072.82
ORD1134,Furniture,60,Phoenix,Los Angeles,Air,2025-06-16 15:39:53.801562,2025-06-23 15:39:53.802593,In Transit,8641.4
ORD1135,Books,90,Houston,New York,Ship,2025-05-21 15:39:53.801567,2025-06-20 15:39:53.802598,Cancelled,1800.83
ORD1136,Food,56,New York,Chicago,Train,2025-05-27 15:39:53.801572,2025-06-20 15:39:53.802603,Delivered,9923.79
ORD1137,Clothing,43,New York,Houston,Ship,2025-05-26 15:39:53.801578,2025-06-22 15:39:53.802608,Delivered,1864.56
ORD1138,Food,50,New York,Houston,Air,2025-06-13 15:39:53.801582,2025-06-20 15:39:53.802613,Cancelled,9557.33
ORD1139,Furniture,41,Chicago,Phoenix,Ship,2025-05-24 15:39:53.801587,2025-06-26 15:39:53.802618,Delivered,1980.37
ORD1140,Furniture,8,Houston,Chicago,Air,2025-06-03 15:39:53.801592,2025-06-24 15:39:53.802623,Delivered,6685.05
ORD1141,Food,27,Chicago,Houston,Train,2025-06-17 15:39:53.801597,2025-06-19 15:39:53.802630,Delayed,4366.59
ORD1142,Electronics,80,Phoenix,Houston,Train,2025-06-12 15:39:53.801602,2025-06-27 15:39:53.802635,Delivered,8956.2
ORD1143,Furniture,11,Phoenix,Los Angeles,Truck,2025-06-09 15:39:53.801606,2025-06-26 15:39:53.802640,Cancelled,9484.67
ORD1144,Clothing,33,Phoenix,Los Angeles,Truck,2025-05-24 15:39:53.801611,2025-06-20 15:39:53.802644,Cancelled,4804.44
ORD1145,Clothing,15,Houston,New York,Ship,2025-05-30 15:39:53.801616,2025-06-28 15:39:53.802649,Delivered,9464.53
ORD1146,Furniture,36,Los Angeles,New York,Air,2025-05-27 15:39:53.801620,2025-06-25 15:39:53.802654,Delivered,3435.86
ORD1147,Clothing,49,Chicago,New York,Train,2025-06-09 15:39:53.801625,2025-06-21 15:39:53.802659,Delayed,6966.32
ORD1148,Food,86,Chicago,Houston,Train,2025-06-08 15:39:53.801630,2025-06-27 15:39:53.802664,In Transit,4783.18
ORD1149,Books,5,Houston,Houston,Ship,2025-06-06 15:39:53.801636,2025-06-28 15:39:53.802669,Delayed,1998.27
ORD1150,Electronics,55,Houston,Houston,Air,2025-06-06 15:39:53.801641,2025-06-28 15:39:53.802674,Cancelled,6751.53
ORD1151,Books,12,Chicago,Chicago,Air,2025-05-19 15:39:53.801645,2025-06-19 15:39:53.802679,Cancelled,161.96
ORD1152,Books,72,Houston,New York,Air,2025-05-30 15:39:53.801650,2025-06-21 15:39:53.802684,Delayed,2293.67
ORD1153,Electronics,78,Phoenix,New York,Air,2025-06-06 15:39:53.801655,2025-06-19 15:39:53.802689,Delivered,1047.13
ORD1154,Furniture,68,Los Angeles,Phoenix,Train,2025-05-30 15:39:53.801660,2025-06-24 15:39:53.802693,In Transit,7972.22
ORD1155,Electronics,84,Houston,Phoenix,Train,2025-05-30 15:39:53.801665,2025-06-26 15:39:53.802698,In Transit,3069.68
ORD1156,Clothing,70,New York,Phoenix,Ship,2025-06-05 15:39:53.801670,2025-06-26 15:39:53.802703,Delivered,7668.66
ORD1157,Food,84,Chicago,New York,Truck,2025-06-09 15:39:53.801690,2025-06-20 15:39:53.802707,In Transit,477.68
ORD1158,Clothing,1,Chicago,Houston,Truck,2025-05-28 15:39:53.801694,2025-06-24 15:39:53.802713,Delivered,8701.96
ORD1159,Food,9,Chicago,Phoenix,Train,2025-05-21 15:39:53.801700,2025-06-25 15:39:53.802717,In Transit,2684.78
ORD1160,Food,7,Chicago,Houston,Air,2025-06-09 15:39:53.801705,2025-06-26 15:39:53.802722,Delivered,8060.69
ORD1161,Food,53,New York,Chicago,Truck,2025-06-06 15:39:53.801710,2025-06-19 15:39:53.802727,Delivered,8733.48
ORD1162,Books,89,Los Angeles,Houston,Ship,2025-05-25 15:39:53.801715,2025-06-21 15:39:53.802732,Cancelled,8048.83
ORD1163,Books,56,New York,New York,Air,2025-06-12 15:39:53.801720,2025-06-26 15:39:53.802736,In Transit,9001.21
ORD1164,Furniture,55,Houston,Houston,Ship,2025-06-16 15:39:53.801725,2025-06-24 15:39:53.802741,Cancelled,6486.69
ORD1165,Food,71,Phoenix,New York,Truck,2025-06-03 15:39:53.801729,2025-06-20 15:39:53.802746,Delivered,8071.74
ORD1166,Books,24,Chicago,Los Angeles,Ship,2025-05-27 15:39:53.801734,2025-06-28 15:39:53.802751,Delayed,5427.22
ORD1167,Clothing,35,New York,Los Angeles,Train,2025-05-28 15:39:53.801739,2025-06-21 15:39:53.802756,Delayed,9993.21
ORD1168,Food,76,Phoenix,Los Angeles,Ship,2025-06-16 15:39:53.801744,2025-06-26 15:39:53.802761,In Transit,1742.36
ORD1169,Electronics,94,Los Angeles,Houston,Truck,2025-06-03 15:39:53.801749,2025-06-26 15:39:53.802766,Cancelled,1022.91
ORD1170,Food,36,New York,Phoenix,Air,2025-05-21 15:39:53.801753,2025-06-28 15:39:53.802771,Cancelled,1814.86
ORD1171,Books,8,Houston,Houston,Air,2025-06-01 15:39:53.801758,2025-06-22 15:39:53.802776,Cancelled,9944.38
ORD1172,Clothing,37,Houston,Houston,Train,2025-06-15 15:39:53.801763,2025-06-23 15:39:53.802782,Delivered,2422.95
ORD1173,Electronics,78,New York,Phoenix,Truck,2025-06-05 15:39:53.801769,2025-06-19 15:39:53.802787,Delivered,7555.77
ORD1174,Furniture,47,New York,Houston,Truck,2025-06-03 15:39:53.801774,2025-06-27 15:39:53.802792,Delivered,1591.99
ORD1175,Food,68,Houston,New York,Ship,2025-06-02 15:39:53.801778,2025-06-27 15:39:53.802797,Delivered,3780.82
ORD1176,Books,61,Houston,Phoenix,Train,2025-06-17 15:39:53.801783,2025-06-22 15:39:53.802801,Cancelled,8208.76
ORD1177,Food,85,Chicago,Los Angeles,Train,2025-05-25 15:39:53.801788,2025-06-23 15:39:53.802806,In Transit,2516.16
ORD1178,Books,66,Chicago,Houston,Ship,2025-06-02 15:39:53.801793,2025-06-24 15:39:53.802811,In Transit,3413.95
ORD1179,Electronics,36,Chicago,Houston,Air,2025-05-21 15:39:53.801798,2025-06-23 15:39:53.802816,In Transit,4275.9
ORD1180,Food,7,Los Angeles,Los Angeles,Truck,2025-06-11 15:39:53.801803,2025-06-26 15:39:53.802820,Delayed,6963.97
ORD1181,Food,35,New York,Houston,Ship,2025-05-21 15:39:53.801808,2025-06-22 15:39:53.802825,In Transit,8719.55
ORD1182,Books,15,Chicago,Los Angeles,Train,2025-05-25 15:39:53.801813,2025-06-28 15:39:53.802830,Delivered,4775.74
ORD1183,Books,38,Chicago,New York,Truck,2025-05-19 15:39:53.801818,2025-06-19 15:39:53.802835,Cancelled,4826.36
ORD1184,Food,74,Phoenix,Los Angeles,Train,2025-05-21 15:39:53.801823,2025-06-19 15:39:53.802840,Delivered,7924.16
ORD1185,Electronics,82,Los Angeles,Phoenix,Train,2025-06-13 15:39:53.801827,2025-06-19 15:39:53.802845,Cancelled,5657.11
ORD1186,Food,71,Phoenix,New York,Train,2025-06-12 15:39:53.801832,2025-06-24 15:39:53.802849,In Transit,8431.11
ORD1187,Clothing,21,Los Angeles,New York,Truck,2025-05-21 15:39:53.801837,2025-06-26 15:39:53.802854,Delayed,8109.43
ORD1188,Electronics,94,Chicago,Phoenix,Train,2025-05-27 15:39:53.801842,2025-06-22 15:39:53.802859,Delivered,5855.42
ORD1189,Clothing,81,Chicago,Chicago,Ship,2025-05-22 15:39:53.801847,2025-06-21 15:39:53.802863,Delayed,307.01
ORD1190,Clothing,54,Los Angeles,New York,Ship,2025-05-22 15:39:53.801852,2025-06-24 15:39:53.802868,Cancelled,1603.35
ORD1191,Food,48,Phoenix,Phoenix,Ship,2025-05-20 15:39:53.801857,2025-06-21 15:39:53.802873,Delayed,9385.45
ORD1192,Books,26,Chicago,Houston,Truck,2025-06-13 15:39:53.801862,2025-06-20 15:39:53.802878,Delivered,2618.89
ORD1193,Food,51,Houston,Chicago,Train,2025-06-08 15:39:53.801867,2025-06-24 15:39:53.802883,In Transit,458.18
ORD1194,Food,2,Phoenix,New York,Train,2025-06-03 15:39:53.801871,2025-06-21 15:39:53.802887,Delayed,9575.59
ORD1195,Furniture,96,New York,Houston,Air,2025-06-04 15:39:53.801876,2025-06-25 15:39:53.802892,Delivered,4247.15
ORD1196,Furniture,98,Phoenix,Phoenix,Ship,2025-05-30 15:39:53.801881,2025-06-27 15:39:53.802897,Delayed,2425.77
ORD1197,Clothing,85,Chicago,Los Angeles,Ship,2025-06-16 15:39:53.801885,2025-06-26 15:39:53.802902,Delayed,2604.77
ORD1198,Electronics,97,Los Angeles,Los Angeles,Ship,2025-05-30 15:39:53.801903,2025-06-20 15:39:53.802906,Delivered,9860.64
ORD1199,Books,32,Chicago,New York,Train,2025-05-26 15:39:53.801909,2025-06-21 15:39:53.802911,In Transit,6196.75
